,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2199421164.954688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,321638058.035027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1538145943.1751351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5408114217.238552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17729616377.769947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,890218718.8559668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
