scenario,subregion,management,level,2045
SSP2,Arkansas_White_Red_Basin,IRR,hi,-0.028984
SSP2,Great_Lakes_Basin,IRR,hi,-0.00052
SSP2,Missouri_River_Basin,IRR,hi,-0.135403
SSP2,Upper_Mississippi_Basin,IRR,hi,-0.00558
SSP2,Saskatchewan_Nelson,IRR,hi,0.00117
SSP2,Ohio_River_Basin,IRR,hi,-0.000962
