scenario,subregion,management,level,2025,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,IRR,lo,0.000806,0.0794,6.67e-05
SSP1,Great_Lakes_Basin,IRR,lo,9.51e-05,0.0794,6.67e-05
SSP1,Missouri_River_Basin,IRR,lo,0.00607813,0.0794,6.67e-05
SSP1,Upper_Mississippi_Basin,IRR,lo,0.000278,0.0794,6.67e-05
SSP1,Saskatchewan_Nelson,IRR,lo,0.000502,0.0794,6.67e-05
SSP1,Ohio_River_Basin,IRR,lo,6.72e-05,0.0794,6.67e-05
