scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,hi,0.00427234,0.0881,6.33e-05
SSP5,Great_Lakes_Basin,RFD,hi,0.00654635,0.0881,6.33e-05
SSP5,Missouri_River_Basin,RFD,hi,0.07,0.0881,6.33e-05
SSP5,Upper_Mississippi_Basin,RFD,hi,0.0395,0.0881,6.33e-05
SSP5,Saskatchewan_Nelson,RFD,hi,0.0881,0.0881,6.33e-05
SSP5,Ohio_River_Basin,RFD,hi,0.0159,0.0881,6.33e-05
