scenario,subregion,management,level,2030
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.614136
SSP1,Great_Lakes_Basin,IRR,hi,0.136267
SSP1,Missouri_River_Basin,IRR,hi,2.76564
SSP1,Upper_Mississippi_Basin,IRR,hi,0.404663
SSP1,Saskatchewan_Nelson,IRR,hi,0.0379072
SSP1,Ohio_River_Basin,IRR,hi,0.0976685
