scenario,subregion,management,level,2035
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.00131264
SSP1,Great_Lakes_Basin,IRR,hi,0.000154
SSP1,Missouri_River_Basin,IRR,hi,0.0101
SSP1,Upper_Mississippi_Basin,IRR,hi,0.000457
SSP1,Saskatchewan_Nelson,IRR,hi,0.000807
SSP1,Ohio_River_Basin,IRR,hi,0.000109
