scenario,subregion,management,level,2040
SSP5,Arkansas_White_Red_Basin,IRR,hi,0.699854
SSP5,Great_Lakes_Basin,IRR,hi,0.147618
SSP5,Missouri_River_Basin,IRR,hi,3.1286
SSP5,Upper_Mississippi_Basin,IRR,hi,0.439342
SSP5,Saskatchewan_Nelson,IRR,hi,0.0398
SSP5,Ohio_River_Basin,IRR,hi,0.106488
