scenario,subregion,management,level,2045
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.485347
SSP4,Great_Lakes_Basin,IRR,hi,0.606691
SSP4,Missouri_River_Basin,IRR,hi,0.618231
SSP4,Upper_Mississippi_Basin,IRR,hi,0.990338
SSP4,Saskatchewan_Nelson,IRR,hi,0.60919
SSP4,Ohio_River_Basin,IRR,hi,0.684213
