scenario,subregion,management,level,2035
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.33
SSP3,Great_Lakes_Basin,IRR,hi,0.12
SSP3,Missouri_River_Basin,IRR,hi,3.52818
SSP3,Upper_Mississippi_Basin,IRR,hi,0.30947
SSP3,Saskatchewan_Nelson,IRR,hi,0.0449
SSP3,Ohio_River_Basin,IRR,hi,0.0867517
