scenario,subregion,management,level,2045
SSP2,Arkansas_White_Red_Basin,IRR,hi,1.48
SSP2,Great_Lakes_Basin,IRR,hi,0.130158
SSP2,Missouri_River_Basin,IRR,hi,3.92456
SSP2,Upper_Mississippi_Basin,IRR,hi,0.333781
SSP2,Saskatchewan_Nelson,IRR,hi,0.0476
SSP2,Ohio_River_Basin,IRR,hi,0.094062
