scenario,subregion,management,level,2030
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.35
SSP3,Great_Lakes_Basin,IRR,hi,0.122
SSP3,Missouri_River_Basin,IRR,hi,3.54
SSP3,Upper_Mississippi_Basin,IRR,hi,0.309
SSP3,Saskatchewan_Nelson,IRR,hi,0.0464
SSP3,Ohio_River_Basin,IRR,hi,0.0875475
