scenario,subregion,management,level,2020,ssps_max,ssps_min
SSP2,Arkansas_White_Red_Basin,IRR,lo,1.29789,42.5504,0.0650441
SSP2,Great_Lakes_Basin,IRR,lo,0.235174,42.5504,0.0650441
SSP2,Missouri_River_Basin,IRR,lo,4.51948,42.5504,0.0650441
SSP2,Upper_Mississippi_Basin,IRR,lo,0.422,42.5504,0.0650441
SSP2,Saskatchewan_Nelson,IRR,lo,0.0650441,42.5504,0.0650441
SSP2,Ohio_River_Basin,IRR,lo,0.148751,42.5504,0.0650441
