scenario,subregion,management,level,2050,ssps_max,ssps_min
SSP3,Arkansas_White_Red_Basin,IRR,lo,0.000808,0.108,6e-05
SSP3,Great_Lakes_Basin,IRR,lo,9.27e-05,0.108,6e-05
SSP3,Missouri_River_Basin,IRR,lo,0.00639901,0.108,6e-05
SSP3,Upper_Mississippi_Basin,IRR,lo,0.000292,0.108,6e-05
SSP3,Saskatchewan_Nelson,IRR,lo,0.000466,0.108,6e-05
SSP3,Ohio_River_Basin,IRR,lo,6.7e-05,0.108,6e-05
