scenario,subregion,management,level,2035
SSP5,Arkansas_White_Red_Basin,IRR,hi,-0.0439739
SSP5,Great_Lakes_Basin,IRR,hi,0.000152
SSP5,Missouri_River_Basin,IRR,hi,-0.192975
SSP5,Upper_Mississippi_Basin,IRR,hi,-0.00278
SSP5,Saskatchewan_Nelson,IRR,hi,0.0013221
SSP5,Ohio_River_Basin,IRR,hi,-0.000981
