scenario,subregion,management,level,2050
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.56
SSP5,Great_Lakes_Basin,IRR,hi,0.255838
SSP5,Missouri_River_Basin,IRR,hi,5.44816
SSP5,Upper_Mississippi_Basin,IRR,hi,0.464
SSP5,Saskatchewan_Nelson,IRR,hi,0.0669958
SSP5,Ohio_River_Basin,IRR,hi,0.163555
