scenario,subregion,management,level,2035
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.00126018
SSP4,Great_Lakes_Basin,IRR,hi,0.000149
SSP4,Missouri_River_Basin,IRR,hi,0.00985
SSP4,Upper_Mississippi_Basin,IRR,hi,0.000449
SSP4,Saskatchewan_Nelson,IRR,hi,0.000783
SSP4,Ohio_River_Basin,IRR,hi,0.000106
