scenario,subregion,management,level,2020
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.38
SSP5,Great_Lakes_Basin,IRR,hi,0.249989
SSP5,Missouri_River_Basin,IRR,hi,4.80597
SSP5,Upper_Mississippi_Basin,IRR,hi,0.447
SSP5,Saskatchewan_Nelson,IRR,hi,0.069796
SSP5,Ohio_River_Basin,IRR,hi,0.157997
