scenario,subregion,management,level,2045
SSP1,Arkansas_White_Red_Basin,IRR,hi,-0.0373733
SSP1,Great_Lakes_Basin,IRR,hi,-0.00195
SSP1,Missouri_River_Basin,IRR,hi,-0.1483
SSP1,Upper_Mississippi_Basin,IRR,hi,-0.00544
SSP1,Saskatchewan_Nelson,IRR,hi,0.00076
SSP1,Ohio_River_Basin,IRR,hi,-0.00163
