scenario,subregion,management,level,2040
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.044
SSP3,Great_Lakes_Basin,IRR,hi,0.00979885
SSP3,Missouri_River_Basin,IRR,hi,0.0715483
SSP3,Upper_Mississippi_Basin,IRR,hi,0.00716
SSP3,Saskatchewan_Nelson,IRR,hi,0.00376762
SSP3,Ohio_River_Basin,IRR,hi,0.00484
