scenario,subregion,management,level,2020
SSP5,Arkansas_White_Red_Basin,IRR,hi,-0.163482
SSP5,Great_Lakes_Basin,IRR,hi,-0.0168167
SSP5,Missouri_River_Basin,IRR,hi,-0.559299
SSP5,Upper_Mississippi_Basin,IRR,hi,-0.0204
SSP5,Saskatchewan_Nelson,IRR,hi,-0.005885
SSP5,Ohio_River_Basin,IRR,hi,-0.0116
