scenario,subregion,management,level,2050
SSP2,Arkansas_White_Red_Basin,IRR,hi,1.54
SSP2,Great_Lakes_Basin,IRR,hi,0.133674
SSP2,Missouri_River_Basin,IRR,hi,4.07651
SSP2,Upper_Mississippi_Basin,IRR,hi,0.342809
SSP2,Saskatchewan_Nelson,IRR,hi,0.0485
SSP2,Ohio_River_Basin,IRR,hi,0.0965614
