scenario,subregion,management,level,2040
SSP2,Arkansas_White_Red_Basin,IRR,hi,0.622472
SSP2,Great_Lakes_Basin,IRR,hi,0.136657
SSP2,Missouri_River_Basin,IRR,hi,2.86197
SSP2,Upper_Mississippi_Basin,IRR,hi,0.41772
SSP2,Saskatchewan_Nelson,IRR,hi,0.0369212
SSP2,Ohio_River_Basin,IRR,hi,0.0991027
