scenario,subregion,management,level,2035
SSP2,Arkansas_White_Red_Basin,IRR,hi,0.0272676
SSP2,Great_Lakes_Basin,IRR,hi,0.00841914
SSP2,Missouri_River_Basin,IRR,hi,0.00815663
SSP2,Upper_Mississippi_Basin,IRR,hi,0.0081
SSP2,Saskatchewan_Nelson,IRR,hi,0.00346179
SSP2,Ohio_River_Basin,IRR,hi,0.00404
