scenario,subregion,management,level,2025
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.608526
SSP3,Great_Lakes_Basin,IRR,hi,0.135971
SSP3,Missouri_River_Basin,IRR,hi,2.71939
SSP3,Upper_Mississippi_Basin,IRR,hi,0.403718
SSP3,Saskatchewan_Nelson,IRR,hi,0.037801
SSP3,Ohio_River_Basin,IRR,hi,0.0973996
