scenario,subregion,management,level,2050,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,IRR,lo,0.367586,50.2341,0.0192
SSP5,Great_Lakes_Basin,IRR,lo,0.0748921,50.2341,0.0192
SSP5,Missouri_River_Basin,IRR,lo,1.62558,50.2341,0.0192
SSP5,Upper_Mississippi_Basin,IRR,lo,0.221684,50.2341,0.0192
SSP5,Saskatchewan_Nelson,IRR,lo,0.0192,50.2341,0.0192
SSP5,Ohio_River_Basin,IRR,lo,0.054,50.2341,0.0192
