scenario,subregion,management,level,2050
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.29233
SSP4,Great_Lakes_Basin,IRR,hi,0.226952
SSP4,Missouri_River_Basin,IRR,hi,4.72773
SSP4,Upper_Mississippi_Basin,IRR,hi,0.427576
SSP4,Saskatchewan_Nelson,IRR,hi,0.0601266
SSP4,Ohio_River_Basin,IRR,hi,0.145532
