scenario,subregion,management,level,2050,ssps_max,ssps_min
SSP4,Arkansas_White_Red_Basin,IRR,lo,1.15539,58.4578,0.0463221
SSP4,Great_Lakes_Basin,IRR,lo,0.20131,58.4578,0.0463221
SSP4,Missouri_River_Basin,IRR,lo,4.19149,58.4578,0.0463221
SSP4,Upper_Mississippi_Basin,IRR,lo,0.379264,58.4578,0.0463221
SSP4,Saskatchewan_Nelson,IRR,lo,0.0521968,58.4578,0.0463221
SSP4,Ohio_River_Basin,IRR,lo,0.129089,58.4578,0.0463221
