scenario,subregion,management,level,2025
SSP1,Arkansas_White_Red_Basin,IRR,hi,1.39
SSP1,Great_Lakes_Basin,IRR,hi,0.125245
SSP1,Missouri_River_Basin,IRR,hi,3.5461
SSP1,Upper_Mississippi_Basin,IRR,hi,0.30861
SSP1,Saskatchewan_Nelson,IRR,hi,0.0477
SSP1,Ohio_River_Basin,IRR,hi,0.089146
