scenario,subregion,management,level,2040,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,IRR,lo,0.0501762,2.46113,-5.08
SSP5,Great_Lakes_Basin,IRR,lo,0.0158488,2.46113,-5.08
SSP5,Missouri_River_Basin,IRR,lo,0.18022,2.46113,-5.08
SSP5,Upper_Mississippi_Basin,IRR,lo,0.0269,2.46113,-5.08
SSP5,Saskatchewan_Nelson,IRR,lo,0.00557994,2.46113,-5.08
SSP5,Ohio_River_Basin,IRR,lo,0.00931,2.46113,-5.08
