scenario,subregion,management,level,2020
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.36
SSP3,Great_Lakes_Basin,IRR,hi,0.124394
SSP3,Missouri_River_Basin,IRR,hi,3.46409
SSP3,Upper_Mississippi_Basin,IRR,hi,0.305839
SSP3,Saskatchewan_Nelson,IRR,hi,0.0472
SSP3,Ohio_River_Basin,IRR,hi,0.088488
