scenario,subregion,management,level,2040
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.00125337
SSP3,Great_Lakes_Basin,IRR,hi,0.000148
SSP3,Missouri_River_Basin,IRR,hi,0.00994
SSP3,Upper_Mississippi_Basin,IRR,hi,0.000459
SSP3,Saskatchewan_Nelson,IRR,hi,0.000771
SSP3,Ohio_River_Basin,IRR,hi,0.000107
