scenario,subregion,management,level,2040
SSP1,Arkansas_White_Red_Basin,IRR,hi,1.44
SSP1,Great_Lakes_Basin,IRR,hi,0.12738
SSP1,Missouri_River_Basin,IRR,hi,3.76615
SSP1,Upper_Mississippi_Basin,IRR,hi,0.321727
SSP1,Saskatchewan_Nelson,IRR,hi,0.0472
SSP1,Ohio_River_Basin,IRR,hi,0.0917102
