scenario,subregion,management,level,2020
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.37
SSP5,Great_Lakes_Basin,IRR,hi,0.125027
SSP5,Missouri_River_Basin,IRR,hi,3.47963
SSP5,Upper_Mississippi_Basin,IRR,hi,0.305816
SSP5,Saskatchewan_Nelson,IRR,hi,0.0474
SSP5,Ohio_River_Basin,IRR,hi,0.0887974
