scenario,subregion,management,level,2020
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.00127151
SSP4,Great_Lakes_Basin,IRR,hi,0.000152
SSP4,Missouri_River_Basin,IRR,hi,0.00956534
SSP4,Upper_Mississippi_Basin,IRR,hi,0.000443
SSP4,Saskatchewan_Nelson,IRR,hi,0.000811
SSP4,Ohio_River_Basin,IRR,hi,0.000107
