scenario,subregion,management,level,2045
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.00132725
SSP4,Great_Lakes_Basin,IRR,hi,0.000155
SSP4,Missouri_River_Basin,IRR,hi,0.0105
SSP4,Upper_Mississippi_Basin,IRR,hi,0.000473
SSP4,Saskatchewan_Nelson,IRR,hi,0.0008
SSP4,Ohio_River_Basin,IRR,hi,0.000111
