scenario,subregion,management,level,2045
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.00130756
SSP3,Great_Lakes_Basin,IRR,hi,0.000153
SSP3,Missouri_River_Basin,IRR,hi,0.0104
SSP3,Upper_Mississippi_Basin,IRR,hi,0.000477
SSP3,Saskatchewan_Nelson,IRR,hi,0.000789
SSP3,Ohio_River_Basin,IRR,hi,0.00011
