scenario,subregion,management,level,2030
SSP1,Arkansas_White_Red_Basin,IRR,hi,-0.0216687
SSP1,Great_Lakes_Basin,IRR,hi,0.00205421
SSP1,Missouri_River_Basin,IRR,hi,-0.136623
SSP1,Upper_Mississippi_Basin,IRR,hi,0.00135
SSP1,Saskatchewan_Nelson,IRR,hi,0.0006
SSP1,Ohio_River_Basin,IRR,hi,0.000466
