scenario,subregion,management,level,2025,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,IRR,lo,-0.0220458,1.02808,-5.05
SSP1,Great_Lakes_Basin,IRR,lo,0.00518177,1.02808,-5.05
SSP1,Missouri_River_Basin,IRR,lo,-0.0875005,1.02808,-5.05
SSP1,Upper_Mississippi_Basin,IRR,lo,0.0124,1.02808,-5.05
SSP1,Saskatchewan_Nelson,IRR,lo,0.00143978,1.02808,-5.05
SSP1,Ohio_River_Basin,IRR,lo,0.00259,1.02808,-5.05
