scenario,subregion,management,level,2025
SSP5,Arkansas_White_Red_Basin,IRR,hi,-0.11373
SSP5,Great_Lakes_Basin,IRR,hi,-0.0090024
SSP5,Missouri_River_Basin,IRR,hi,-0.391273
SSP5,Upper_Mississippi_Basin,IRR,hi,-0.0122
SSP5,Saskatchewan_Nelson,IRR,hi,-0.00297115
SSP5,Ohio_River_Basin,IRR,hi,-0.00635
