scenario,subregion,management,level,2045
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.00141777
SSP1,Great_Lakes_Basin,IRR,hi,0.000163
SSP1,Missouri_River_Basin,IRR,hi,0.011
SSP1,Upper_Mississippi_Basin,IRR,hi,0.000487
SSP1,Saskatchewan_Nelson,IRR,hi,0.000837
SSP1,Ohio_River_Basin,IRR,hi,0.000116
