scenario,subregion,management,level,2050
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.495872
SSP4,Great_Lakes_Basin,IRR,hi,0.620465
SSP4,Missouri_River_Basin,IRR,hi,0.632267
SSP4,Upper_Mississippi_Basin,IRR,hi,1.01282
SSP4,Saskatchewan_Nelson,IRR,hi,0.623331
SSP4,Ohio_River_Basin,IRR,hi,0.699747
