scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP3,Arkansas_White_Red_Basin,RFD,hi,5.11585,49.057,0.0547041
SSP3,Great_Lakes_Basin,RFD,hi,11.9449,49.057,0.0547041
SSP3,Missouri_River_Basin,RFD,hi,41.0557,49.057,0.0547041
SSP3,Upper_Mississippi_Basin,RFD,hi,46.2,49.057,0.0547041
SSP3,Saskatchewan_Nelson,RFD,hi,9.9486,49.057,0.0547041
SSP3,Ohio_River_Basin,RFD,hi,26.2584,49.057,0.0547041
