scenario,subregion,management,level,2050
SSP5,Arkansas_White_Red_Basin,IRR,hi,0.771303
SSP5,Great_Lakes_Basin,IRR,hi,0.158738
SSP5,Missouri_River_Basin,IRR,hi,3.44469
SSP5,Upper_Mississippi_Basin,IRR,hi,0.469873
SSP5,Saskatchewan_Nelson,IRR,hi,0.0418
SSP5,Ohio_River_Basin,IRR,hi,0.114447
