scenario,subregion,management,level,2045,ssps_max,ssps_min
SSP2,Arkansas_White_Red_Basin,RFD,hi,2.30441,45.2986,0.02
SSP2,Great_Lakes_Basin,RFD,hi,6.79751,45.2986,0.02
SSP2,Missouri_River_Basin,RFD,hi,22.4603,45.2986,0.02
SSP2,Upper_Mississippi_Basin,RFD,hi,42.6569,45.2986,0.02
SSP2,Saskatchewan_Nelson,RFD,hi,4.33308,45.2986,0.02
SSP2,Ohio_River_Basin,RFD,hi,16.8742,45.2986,0.02
