scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP3,Arkansas_White_Red_Basin,RFD,lo,4.19377,49.057,0.0547041
SSP3,Great_Lakes_Basin,RFD,lo,9.70043,49.057,0.0547041
SSP3,Missouri_River_Basin,RFD,lo,33.8,49.057,0.0547041
SSP3,Upper_Mississippi_Basin,RFD,lo,37.4925,49.057,0.0547041
SSP3,Saskatchewan_Nelson,RFD,lo,8.39,49.057,0.0547041
SSP3,Ohio_River_Basin,RFD,lo,21.3244,49.057,0.0547041
