scenario,subregion,management,level,2020
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.598538
SSP1,Great_Lakes_Basin,IRR,hi,0.135518
SSP1,Missouri_River_Basin,IRR,hi,2.64818
SSP1,Upper_Mississippi_Basin,IRR,hi,0.396458
SSP1,Saskatchewan_Nelson,IRR,hi,0.037582
SSP1,Ohio_River_Basin,IRR,hi,0.0966367
