scenario,subregion,management,level,2030
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.32208
SSP4,Great_Lakes_Basin,IRR,hi,0.236823
SSP4,Missouri_River_Basin,IRR,hi,4.72133
SSP4,Upper_Mississippi_Basin,IRR,hi,0.434313
SSP4,Saskatchewan_Nelson,IRR,hi,0.0657396
SSP4,Ohio_River_Basin,IRR,hi,0.150731
