scenario,subregion,management,level,2035
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.44
SSP5,Great_Lakes_Basin,IRR,hi,0.247829
SSP5,Missouri_River_Basin,IRR,hi,5.08302
SSP5,Upper_Mississippi_Basin,IRR,hi,0.45
SSP5,Saskatchewan_Nelson,IRR,hi,0.0673901
SSP5,Ohio_River_Basin,IRR,hi,0.158054
