scenario,subregion,management,level,2025,ssps_max,ssps_min
SSP3,Arkansas_White_Red_Basin,IRR,lo,0.856,3.63655,0.0289
SSP3,Great_Lakes_Basin,IRR,lo,0.0772592,3.63655,0.0289
SSP3,Missouri_River_Basin,IRR,lo,2.19422,3.63655,0.0289
SSP3,Upper_Mississippi_Basin,IRR,lo,0.192138,3.63655,0.0289
SSP3,Saskatchewan_Nelson,IRR,lo,0.029,3.63655,0.0289
SSP3,Ohio_River_Basin,IRR,lo,0.0551424,3.63655,0.0289
