scenario,subregion,management,level,2020
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.36
SSP4,Great_Lakes_Basin,IRR,hi,0.124062
SSP4,Missouri_River_Basin,IRR,hi,3.45042
SSP4,Upper_Mississippi_Basin,IRR,hi,0.304536
SSP4,Saskatchewan_Nelson,IRR,hi,0.0471
SSP4,Ohio_River_Basin,IRR,hi,0.0881945
