scenario,subregion,management,level,2025
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.42
SSP5,Great_Lakes_Basin,IRR,hi,0.250962
SSP5,Missouri_River_Basin,IRR,hi,4.93325
SSP5,Upper_Mississippi_Basin,IRR,hi,0.45
SSP5,Saskatchewan_Nelson,IRR,hi,0.0699273
SSP5,Ohio_River_Basin,IRR,hi,0.158818
