scenario,subregion,management,level,2040
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.474809
SSP4,Great_Lakes_Basin,IRR,hi,0.592928
SSP4,Missouri_River_Basin,IRR,hi,0.604206
SSP4,Upper_Mississippi_Basin,IRR,hi,0.967871
SSP4,Saskatchewan_Nelson,IRR,hi,0.595074
SSP4,Ohio_River_Basin,IRR,hi,0.668691
