scenario,subregion,management,level,2045,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,hi,2.63941,45.2986,0.02
SSP5,Great_Lakes_Basin,RFD,hi,7.44554,45.2986,0.02
SSP5,Missouri_River_Basin,RFD,hi,24.8864,45.2986,0.02
SSP5,Upper_Mississippi_Basin,RFD,hi,45.2986,45.2986,0.02
SSP5,Saskatchewan_Nelson,RFD,hi,4.71872,45.2986,0.02
SSP5,Ohio_River_Basin,RFD,hi,18.4,45.2986,0.02
