scenario,subregion,management,level,2050,ssps_max,ssps_min
SSP4,Arkansas_White_Red_Basin,RFD,lo,4.14621,58.4578,0.0463221
SSP4,Great_Lakes_Basin,RFD,lo,9.33122,58.4578,0.0463221
SSP4,Missouri_River_Basin,RFD,lo,33.4339,58.4578,0.0463221
SSP4,Upper_Mississippi_Basin,RFD,lo,36.0342,58.4578,0.0463221
SSP4,Saskatchewan_Nelson,RFD,lo,7.81119,58.4578,0.0463221
SSP4,Ohio_River_Basin,RFD,lo,20.454,58.4578,0.0463221
