scenario,subregion,management,level,2040
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.47
SSP5,Great_Lakes_Basin,IRR,hi,0.248965
SSP5,Missouri_River_Basin,IRR,hi,5.17804
SSP5,Upper_Mississippi_Basin,IRR,hi,0.454
SSP5,Saskatchewan_Nelson,IRR,hi,0.0668952
SSP5,Ohio_River_Basin,IRR,hi,0.159248
