scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP2,Arkansas_White_Red_Basin,IRR,lo,0.832,3.90538,0.0265
SSP2,Great_Lakes_Basin,IRR,lo,0.0741,3.90538,0.0265
SSP2,Missouri_River_Basin,IRR,lo,2.17872,3.90538,0.0265
SSP2,Upper_Mississippi_Basin,IRR,lo,0.188,3.90538,0.0265
SSP2,Saskatchewan_Nelson,IRR,lo,0.0272,3.90538,0.0265
SSP2,Ohio_River_Basin,IRR,lo,0.0533417,3.90538,0.0265
