scenario,subregion,management,level,2025,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,RFD,hi,0.00333,0.0794,6.67e-05
SSP1,Great_Lakes_Basin,RFD,hi,0.00527629,0.0794,6.67e-05
SSP1,Missouri_River_Basin,RFD,hi,0.0548025,0.0794,6.67e-05
SSP1,Upper_Mississippi_Basin,RFD,hi,0.0316,0.0794,6.67e-05
SSP1,Saskatchewan_Nelson,RFD,hi,0.0778,0.0794,6.67e-05
SSP1,Ohio_River_Basin,RFD,hi,0.0127,0.0794,6.67e-05
