scenario,subregion,management,level,2030,ssps_max,ssps_min
SSP2,Arkansas_White_Red_Basin,RFD,lo,0.00197,0.0838,6.49e-05
SSP2,Great_Lakes_Basin,RFD,lo,0.00308804,0.0838,6.49e-05
SSP2,Missouri_River_Basin,RFD,lo,0.0328941,0.0838,6.49e-05
SSP2,Upper_Mississippi_Basin,RFD,lo,0.0187885,0.0838,6.49e-05
SSP2,Saskatchewan_Nelson,RFD,lo,0.0451,0.0838,6.49e-05
SSP2,Ohio_River_Basin,RFD,lo,0.0075,0.0838,6.49e-05
