scenario,subregion,management,level,2045
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.42
SSP4,Great_Lakes_Basin,IRR,hi,0.126474
SSP4,Missouri_River_Basin,IRR,hi,3.78014
SSP4,Upper_Mississippi_Basin,IRR,hi,0.325385
SSP4,Saskatchewan_Nelson,IRR,hi,0.0464
SSP4,Ohio_River_Basin,IRR,hi,0.0912174
