scenario,subregion,management,level,2040,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,RFD,lo,1.01684,39.9698,0.0206
SSP1,Great_Lakes_Basin,RFD,lo,2.98674,39.9698,0.0206
SSP1,Missouri_River_Basin,RFD,lo,9.99852,39.9698,0.0206
SSP1,Upper_Mississippi_Basin,RFD,lo,18.4601,39.9698,0.0206
SSP1,Saskatchewan_Nelson,RFD,lo,2.12261,39.9698,0.0206
SSP1,Ohio_River_Basin,RFD,lo,7.3779,39.9698,0.0206
