scenario,subregion,management,level,2030,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,IRR,lo,1.23772,46.5348,0.058898
SSP1,Great_Lakes_Basin,IRR,lo,0.22008,46.5348,0.058898
SSP1,Missouri_River_Basin,IRR,lo,4.37552,46.5348,0.058898
SSP1,Upper_Mississippi_Basin,IRR,lo,0.4,46.5348,0.058898
SSP1,Saskatchewan_Nelson,IRR,lo,0.0599874,46.5348,0.058898
SSP1,Ohio_River_Basin,IRR,lo,0.13986,46.5348,0.058898
