scenario,subregion,management,level,2025
SSP2,Arkansas_White_Red_Basin,IRR,hi,0.0013081
SSP2,Great_Lakes_Basin,IRR,hi,0.000154
SSP2,Missouri_River_Basin,IRR,hi,0.00989
SSP2,Upper_Mississippi_Basin,IRR,hi,0.000451
SSP2,Saskatchewan_Nelson,IRR,hi,0.000823
SSP2,Ohio_River_Basin,IRR,hi,0.000109
