scenario,subregion,management,level,2025
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.3641
SSP3,Great_Lakes_Basin,IRR,hi,0.245
SSP3,Missouri_River_Basin,IRR,hi,4.80235
SSP3,Upper_Mississippi_Basin,IRR,hi,0.445
SSP3,Saskatchewan_Nelson,IRR,hi,0.0681859
SSP3,Ohio_River_Basin,IRR,hi,0.155
