scenario,subregion,management,level,2040,ssps_max,ssps_min
SSP4,Arkansas_White_Red_Basin,RFD,lo,0.24134,39.9698,0.0206
SSP4,Great_Lakes_Basin,RFD,lo,0.313665,39.9698,0.0206
SSP4,Missouri_River_Basin,RFD,lo,0.299149,39.9698,0.0206
SSP4,Upper_Mississippi_Basin,RFD,lo,0.511994,39.9698,0.0206
SSP4,Saskatchewan_Nelson,RFD,lo,0.260985,39.9698,0.0206
SSP4,Ohio_River_Basin,RFD,lo,0.353819,39.9698,0.0206
